Product Name,Brand Name,Price,Rating,Reviews,Review Votes
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"I found that all features worked properly and without a glitch. Mine came with Google Play included and it worked fine. The operating system is proper English. I only found that a calendar application had some Chinese characters, but I do not use that application and I disabled it. As it is usual in all Android phones, it came with many applications that cannot be uninstalled, but I disabled all those that I do not use and they disappear with icon and all. Screen is big and very nice, but the phone still fits in a shirt pocket, even with a case ( that I also bought at Amazon). I used a SIM in Miami and I have another one in Costa Rica, where I travel frequently and both worked fine the first time.The phone came without any setup manual and some newbies may have to download one from the Internet.",4
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Everything works just like what it described. I am very satisfied with this product. So far, surprisely, no problems at all. I would recommend this to anyone.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,the product represents everything the brand suggests a good quality product well packaged with all accessories and parts in a good overall condition new mind as it appears in the image of the company so grateful I recommend the product,3
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Good Performance, Touchscreen and Display OKGoogle Play Store and apps are working without any problem. But make sure that your operator supports 3g with this phone.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Is a very good smartphone for its prize, its cpu is really fast and its big screen let you enjoy the apps in a great size",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"I've tried several phones over years, including two Nexus and Galaxy Note I and none of them approach this one.Very fluid, easy to use and everything work just as described.The screen seems large on paper, but I can guarantee you that you will not feel it once you start using it.I received the phone in time and the seller did a great job. Playstore was preinstalled, but was taking too much time to come up, so I downloaded Neflix from Internet directly and install, then the Playstore started to work. Even without Playstore preinstalled, you can still install apps from the Playstore webpage. This is no restriction at all",2
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,"Excellent price / quality ratio, although the operating system is modified to a version of lenovo, I hope you soon have available the versions ""cosinadas"" with more versatility.",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,"Customer Service replied very quickly to my emails and was able get the phone to me by Christmas Eve.Researched thru basic phones with the minimum requirements (1gb ram, 1.2Ghz, large screen).Thought the 5.5"" screen would be la bit large but it is in line with Galaxy Note 3.Standard items: Dual SIMM, Dual camera. Jelly Bean.Pros: Large screen. Price.Cons: Camera quality is less than average for 5mps.Issue: The Microsoft EXCHANGE app is installed, but no option create an Outlook account. Using the (limited) web version for now.Need to engage Customer Service for assistance.",6
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"This is my first Android phone. I've only had iPhones up till now but my 4S is starting to show it's age so instead of spending well over $700 for the iPhone 5C I decided to try out Android because I have a Nexus 7 and like it.This Lenovo A850 had the specs I was looking for and the feedback that convinced me to try it out especially since it only cost a little under $160 on Amazon including shipping.Yeah I had to wait for it to be delivered from China but it didn't take all that long. It did have it's caveats like only 4GB memory storage and 2 of that was a MicroSD card, but after swapping it for a 32GB card and flashing it with a cleaner version of Lenovo's iteration of Android 4.2.2, I'm really enjoying the power and responsiveness of this Mediatek processor. The 1GB of RAM seems ample for my general use but I've watched videos of decent gameing handled by it as well. I also like the battery life but that didn't stop me from buying an extra battery and battery charger since I can just swap out batteries making it never really needing to sit and charge unless I want to.Bottom line is if you know your way around Android even if your just a novice like me, you're gonna really like this phone! Just keep your expectations equal to the price you're paying.",7
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"was ordered on Friday in LightInTheBox Home Store and was delivered by DHL (!) next Tuesday - very impressive! A very good mobile with 5.5 very bright display. the single cons - contained a China-English softwear version and needed to be upgraded, because even you chose English version sometimes you see Chinese letters.the softwear changing process took approximately 15 minutes - and you have a very good mobile at the price some less than $160.",4
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Thank you for you gifts that you sent in the package Screen protectorGood Performance, Touchscreen/Display OKGoogle Play Store and apps are working without any problem.Perfect usable as smartphone/tablet combination: 2 in 1 device",6
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,"Good Performance, Touchscreen/Display OK, (it is quite big!) => good for seniorsGoogle Play Store and apps are working without any problem.Only thing that worry me is the chinese language in boot menu, chinese messages or menu entry show up very seldom deeper in the settings.I am using it in Germany with my local language settings: That GUI works fine.Declared ""Root"" is pseudo. But it is seriously rootable, my son got it after some minutes web search.Perfect usable as smartphone/tablet combination: 2 in 1 device!I bought it at Lightonlines.",8
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,2,"The lenovo A850 is a Chinese phone and as such the android operating system on the phone is all in Chinese and you cant install google play. To get around that you have to root the phone and install a custom ROM in English, hence why I bought the phone it being ""rooted with google play"" and all. That is not the case at all, the phone is programed in Chinese and as such everything is written in Chinese characters, google play does not function at all with the standard operating system on the phone. seller has used false advertising in the product description, and is a bad man who makes me cry. PHONE DOES NOT HAVE GOOGLE PLAY PRE INSTALLED, YOU WILL HAVE TO FLASH AND ROOT THE PHONE TO INSTALL IT",116
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,"I got this from ""Light In the Box"" seller. It is not loaded with Google Play, but came with Chinese mobile browsers and apps, and took me some time to figure out how to download Chrome. How I did it is still a wonder. It is definitely not loaded with Google Play. Even when logged in to Google Play on the phone's Chrome browser and tried to download its app and other Google Play apps, I kept getting the ""You don't have any devices"" indicator. I checked Google Play's list of compatible devices, Lenovo A850 is one of the supported devices. So, I really do not know why can't and shouldn't I have Google Play on this phone!!!The device, however, came with the Amazon app.Due to limited understanding of its Chinese language apps, I find it difficult to get the most out of this device.Prospective buyer, if Google Play and Chrome are a must for you, I suggest you verify with a seller before buying.",4
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,"This is a good smart phone ,First of all the device is fast ""NO LAGGING""The software nice ,battery life more than accepted for daily use.Feels good in the hand ,but the camera not really what I expected.For the cost it is a great deal. (Quad core + 1GB RAM + Big screen +not bad camera + nice finishing and style ).",6
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Thank you for you gifts that you sent in the package Screen protector and Case they are very nice thank you again.,5
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Very nice product for the price.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"I am very happy that I fulfilled my expectations, I love the phone. phone is very good for the price you can recommend 100%",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excelent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Very good phone, excellent hardware, very good performance and high compatibility with international operators (Venezuela)",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Bought it for my brother and he loved it. The screen size and resolution are great,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,The phone is a good alternative to the IPhone and samcung galaxy series,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,"Since received it the phone does not turn on @ all, does not work. Bad phone",2
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"The phone is fantastic, better than I thought.! only bad thing is that this in Chinese.. I am from Venezuela and I can not change the language to Spanish ...",22
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,"very nice cell but need more quality control, does not recognize the sim card in any of the 2 ports, I think it will be the last time I buy from amazon cell, I did not fork success ...",2
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excelente,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,Excelent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,Good cellphone,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,It would stay on. I have to return it.,1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,Excelent choice with this cellphone,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,why my phone bag is open..but box is ok,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excellent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,It's Okay.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Super fast shipping, i love it this seller, i am happy with my smartphone thank",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,"I RECEIVED MY PHONE YESTERDAY AND IT WAS NOT ROOTED. I HAD TO ROOT IT MYSELF,THE PHONE IS VERY NICE AND FAST SO FAR! . WILL KEEP YOU GUYS POSTED ON ANYTHING NEW!",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,"Works well, great value.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,all fine,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,ok.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Very Good,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,lo vendi,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,"This phone is made for China. If You plan to use the phone outside China, then do NOT buy. The phone is configured to work only in China, even the time/clock on the phone is set to China time zone and you cannot change it. The phone will not accept any changes - you cannot install new apps or make changes to the pre- installed apps - and there are a number of Chinese junk apps pre-installed. The phone will often give you messages in Chinese language. Also, it crashes frequently, and you will get several error messages. It needs to be rebooted frequently. Any changes you made will get lost each time it reboots. Your text messages and contact will even disappear randomly. The battery drains out quickly. Stay away from this piece of junk if you are not living in China.",1
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,i love it but its unfortunate it does not accompanied with English manual or guide,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,I was hurt a week later provide defective goods,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,i like it good seller and nice cellphone very useful this phone can use in the philippines nothing problem at all,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Todo perfecto,",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excelente!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,"I think that i can repair the phone with 50$ that they give to me but not, the phone just doesn't work at all, with anything turn on, i just hate it, is the worst phone that i ever had! Doesn't buy this, all of plastic and aluminium. Is a Stole",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,The phone is lighting fast however it only allows you to change language settings to English and Chinese it wasn't routed in Goole play store it has a lenovo store that is in Chinese. Won't buy again. Amazon try to help but wasn't any help to me.,9
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"I own one that I bought through dealextreme and it has been working really well, So many drops it has had that I don't remember, and that is the main reason why I am buying it again since I am quite clumsy with holding cells. Secondly, I think this cel is quite fast for the price, even though picture quality is not as great to pair it with my high def cameras, but just to point and click is ok. Hope it would come with more memory, but I could not complain since I the price seems to be right.",
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excelente....!!!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,returned broken screen,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Exelent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excelente,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,Very Good phone acording to the cost.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,ok,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Best Price-Value benefit, you have to deal with some chinese at the Lenovo on the Built-in apps, but 99.99% it's english and Lenovo it's a Great Brand",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excelente!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excellent . The product arrived in good condition and is of very good quality.,
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,this item has been returned!!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,Ver y good,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excellent product,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excelente,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,at time! excellent....,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,"This is a very basic no frills phone. Does the bare minimum for the most part. Still having trouble with downloading MMS messages on straight talk. However the internet is working, so if you have any idea how to fix my MMS issue it might just change my review",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,very good! excellent equip,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excellent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,3,its a great phone...but it needs more internal memory,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,"The look is great. Instructions are in Chinese. I only speak/English. Difficult in learning some new ""tapping"" techniques because a light tap several times doesn't work. Screen went black after 1 week. Requested return slip.... Day three still waiting.......",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,excellent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,"This is a decent phone for the price, can't really complain... it serves the purpose.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Very Good Thanks,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,100%,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,Know good my phone is not 6 months yet an is know good bad survise,
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,I didn't use the phone for six month before the charging point stop working. Language is only Chinese. Waste of money and time.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,nice item,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Well, the cellphone is excellent and very fast but the only problem is that the lenguage is mixed, for example: I have spanish now but in some apps the lenguage appear un chinese. This is the unique one problem. I am happy with this!",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,I love!!!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excelent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excelent!,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,"Your latest review has just gone live on Amazon. We and millions of shoppers on Amazon appreciate the time you took to write about your experience with this item.Your reviewing statsNo Profile Image Reviews written: 4Reviewer rank: 14,869,872Would you like to add more to your review?You can always edit it here.Product ImageRCA M1 4.0 Unlocked Dual SIM, 5M...4.1 out of 5 stars (282)5.0 out of 5 stars Five Stars, April 7, 2015By Deivis RosstaVerified Purchase(What's this?)This review is from: RCA M1 4.0 Unlocked Dual SIM, 5MP Camera, Android 4.4, 1.3GHz (White) (Wireless Phone Accessory)I am satisfied with this purchase, just what I expected ... thank you very much . I recommendSee your review on the siteReview your other purchases",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,It's was a scam!!!!! Becareful...,
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excelent for the price,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,1,"Absolutely not recommended. This product should be exlusively for the Asian market while Lenovo does not provide technical service worldwide for its smartphones, its interface for PC is in Chinese Language. Recomended for Consumers who have advanced knowledge of programming or Chinese (of course) P.D: The item has technical issues with the charger slot, but knowing how they deal with the customers i've actually prefer not even write them. Never again.",3
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Excellent,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,i love it,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,Great phone for the price.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,2,"Decent price for a decent piece of equipment. The camera is not bad, the processor is decent. What absolutely ruins this phone is the ADWARE GARBAGE attached to it.The Adware does NOTHING (because the ads themselves aren't even sized properly you don't even know what's being promoted) but slows up the phone. It pops up every so often in settings, launching aps etc. Additionally having used close to a dozen MTK phones Lenovo did a poor job of altering the android OS. It's hard to use, not configurable and clunky.And finally I cannot figure out how to change the MMS settings to consolidate group texts - a known problem with earlier generation android phones.I think those that have the time (I don't) to root this phone will have a much better experience. In stock software form it's not better than the other Android phones on the market - despite the slightly lower price.",0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,perfect,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,4,the best phone you can buy for this price I love it,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,exelente,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,excellent product.,0
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),,161.06,5,very good,0
